Time [s],Value,Parity Error,Framing Error
10.151791,'232',,
10.152052,'23',,
10.152311,'255',,
10.152572,'0',,
10.152832,'0',,
10.153092,'0',,
10.153352,'0',,
10.153612,'169',,
10.153872,'154',,
10.154132,a,,
10.154392,'141',,
10.154652,'160',,
10.154912,'128',,
10.155172,'176',,
10.155432,'139',,
10.155692,'19',,
10.155952,'140',,
10.156212,'4',,
10.156472,'8',,
10.448091,L,,
10.448351,C,,
10.448611,S,,
10.448871,A,,
10.449131,'250',,
10.449391,Q,,
10.449651,'160',,
10.449911,'0',,
10.450171,\n,,
10.450431,h,,
10.450691,'29',,
10.450951,'232',,
10.451211,'30',,
10.451471,'185',,
10.451731,'155',,
10.451991,'232',,
10.452251,'23',,
10.452511,'255',,
10.452771,'0',,
10.453031,'0',,
10.453291,'0',,
10.453551,'0',,
10.453811,'169',,
10.454071,'154',,
10.454331,a,,
10.454591,'141',,
10.454851,'160',,
10.455111,'128',,
10.455371,'176',,
10.455631,'139',,
10.455891,'19',,
10.456151,'140',,
10.456411,'4',,
10.456671,'8',,
10.747949,L,,
10.748209,C,,
10.748469,S,,
10.748729,A,,
10.748989,'250',,
10.749249,Q,,
10.749509,'160',,
10.749769,'0',,
10.750029,\n,,
10.750289,h,,
10.750549,'29',,
10.750809,'232',,
10.751069,'30',,
10.751329,'185',,
10.751589,'155',,
10.751849,'232',,
10.752109,'23',,
10.752369,'255',,
10.752629,'0',,
10.752889,'0',,
10.753149,'0',,
10.753409,'0',,
10.753669,'169',,
10.753929,'154',,
10.754189,a,,
10.754449,'141',,
10.754709,'160',,
10.754969,'128',,
10.755229,'176',,
10.755489,'139',,
10.75575,'19',,
10.75601,'140',,
10.75627,'4',,
10.75653,'8',,
11.048151,L,,
11.048411,C,,
11.048672,S,,
11.048932,A,,
11.049192,'250',,
11.049452,Q,,
11.049712,'160',,
11.049972,'0',,
11.050232,\n,,
11.050492,h,,
11.050752,'29',,
11.051012,'232',,
11.051272,'30',,
11.051532,'185',,
11.051792,'155',,
11.052052,'232',,
11.052312,'23',,
11.052572,'255',,
11.052832,'0',,
11.053092,'0',,
11.053352,'0',,
11.053612,'0',,
11.053872,'169',,
11.054132,'154',,
11.054392,a,,
11.054652,'141',,
11.054912,'160',,
11.055172,'128',,
11.055432,'176',,
11.055692,'139',,
11.055952,'19',,
11.056212,'140',,
11.056472,'4',,
11.056732,'8',,
11.348008,L,,
11.348268,C,,
11.348528,S,,
11.348788,A,,
11.349048,'250',,
11.349308,Q,,
11.349568,'160',,
11.349828,'0',,
11.350088,\n,,
11.350348,h,,
11.350608,'29',,
11.350868,'232',,
11.351128,'30',,
11.351388,'185',,
11.351648,'155',,
11.351908,'232',,
11.352168,'23',,
11.352428,'255',,
11.352689,'0',,
11.352949,'0',,
11.353209,'0',,
11.353469,'0',,
11.353729,'169',,
11.353989,'154',,
11.354249,a,,
11.354509,'141',,
11.354769,'160',,
11.355029,'128',,
11.355289,'176',,
11.355549,'139',,
11.355809,'19',,
11.356069,'140',,
11.356329,'4',,
11.356589,'8',,
11.648209,L,,
11.648469,C,,
11.648729,S,,
11.648989,A,,
11.649249,'250',,
11.649509,Q,,
11.649769,'160',,
11.650029,'0',,
11.650289,\n,,
11.650549,h,,
11.650809,'29',,
11.651069,'232',,
11.651329,'30',,
11.651589,'185',,
11.651849,'155',,
11.65211,'232',,
11.65237,'23',,
11.65263,'255',,
11.65289,'0',,
11.65315,'0',,
11.65341,'0',,
11.65367,'0',,
11.65393,'169',,
11.65419,'154',,
11.65445,a,,
11.65471,'141',,
11.65497,'160',,
11.65523,'128',,
11.65549,'176',,
11.65575,'139',,
11.65601,'19',,
11.65627,'140',,
11.65653,'4',,
11.65679,'8',,
11.948067,L,,
11.948327,C,,
11.948587,S,,
11.948847,A,,
11.949107,'250',,
11.949367,Q,,
11.949627,'160',,
11.949888,'0',,
11.950148,\n,,
11.950408,h,,
11.950668,'29',,
11.950928,'232',,
11.951188,'30',,
11.951448,'185',,
11.951708,'155',,
11.951968,'232',,
11.952228,'23',,
11.952488,'255',,
11.952748,'0',,
11.953008,'0',,
11.953268,'0',,
11.953528,'0',,
11.953788,'169',,
11.954048,'154',,
11.954308,a,,
11.954568,'141',,
11.954828,'160',,
11.955088,'128',,
11.955348,'176',,
11.955608,'139',,
11.955868,'19',,
11.956128,'140',,
11.956388,'4',,
11.956648,'8',,
12.248268,L,,
12.248528,C,,
12.248788,S,,
12.249048,A,,
12.249309,'250',,
12.249569,Q,,
12.249829,'160',,
12.250089,'0',,
12.250349,\n,,
12.250609,h,,
12.250869,'29',,
12.251129,'232',,
12.251389,'30',,
12.251649,'185',,
12.251909,'155',,
12.252169,'232',,
12.252429,'23',,
12.252689,'255',,
12.252949,'0',,
12.253209,'0',,
12.253469,'0',,
12.253729,'0',,
12.253989,'169',,
12.254249,'154',,
12.254509,a,,
12.254769,'141',,
12.255029,'160',,
12.255289,'128',,
12.255549,'176',,
12.255809,'139',,
12.256069,'19',,
12.256329,'140',,
12.256589,'4',,
12.256849,'8',,
12.509194,L,,
12.509454,C,,
12.509714,S,,
12.509974,A,,
12.510234,'250',,
12.510494,Q,,
12.510754,'160',,
12.511014,'0',,
12.511274,\n,,
12.511535,h,,
12.511795,'29',,
12.512055,'232',,
12.512315,'30',,
12.512575,'185',,
12.512835,'155',,
12.513095,'232',,
12.513355,'23',,
12.513615,'255',,
12.513875,'16',,
12.514135,'0',,
12.514395,'0',,
12.514655,'0',,
12.514915,'169',,
12.515175,'154',,
12.515435,a,,
12.515695,'141',,
12.515955,'160',,
12.516215,'128',,
12.516475,'176',,
12.516735,'139',,
12.516995,'19',,
12.517255,'140',,
12.517515,'4',,
12.517775,'8',,
12.548128,L,,
12.548388,C,,
12.548648,S,,
12.548908,A,,
12.549168,'250',,
12.549428,Q,,
12.549688,'160',,
12.549948,'0',,
12.550208,\n,,
12.550468,h,,
12.550728,'29',,
12.550989,'232',,
12.551249,'30',,
12.551509,'185',,
12.551769,'155',,
12.552029,'232',,
12.552289,'23',,
12.552549,'255',,
12.552809,'16',,
12.553069,'0',,
12.553329,'0',,
12.553589,'0',,
12.553849,'169',,
12.554109,'154',,
12.554369,a,,
12.554629,'141',,
12.554889,'160',,
12.555149,'128',,
12.555409,'176',,
12.555669,'139',,
12.555929,'19',,
12.556189,'140',,
12.556449,'4',,
12.556709,'8',,
12.819101,L,,
12.819361,C,,
12.819621,S,,
12.819881,A,,
12.820141,'250',,
12.820401,Q,,
12.820661,'160',,
12.820921,'0',,
12.821181,\n,,
12.821441,h,,
12.821701,'29',,
12.821961,'232',,
12.822221,'30',,
12.822481,'185',,
12.822741,'155',,
12.823001,'232',,
12.823261,'23',,
12.823521,'255',,
12.823781,'0',,
12.824041,'0',,
12.824301,'0',,
12.824561,'0',,
12.824821,'169',,
12.825081,'154',,
12.825341,a,,
12.825601,'141',,
12.825862,'160',,
12.826121,'128',,
12.826382,'176',,
12.826642,'139',,
12.826902,'19',,
12.827162,'140',,
12.827422,'4',,
12.827682,'8',,
12.839105,L,,
12.839365,C,,
12.839625,S,,
12.839885,A,,
12.840145,'250',,
12.840405,Q,,
12.840665,'160',,
12.840925,'0',,
12.841185,\n,,
12.841445,h,,
12.841705,'29',,
12.841965,'232',,
12.842225,'30',,
12.842485,'185',,
12.842745,'155',,
12.843005,'232',,
12.843265,'23',,
12.843525,'255',,
12.843785,'16',,
12.844045,'0',,
12.844305,'0',,
12.844565,'0',,
12.844825,'169',,
12.845085,'154',,
12.845346,a,,
12.845606,'141',,
12.845866,'160',,
12.846126,'128',,
12.846386,'176',,
12.846646,'139',,
12.846906,'19',,
12.847166,'140',,
12.847426,'4',,
12.847686,'8',,
12.848328,L,,
12.848588,C,,
12.848848,S,,
12.849108,A,,
12.849368,'250',,
12.849628,Q,,
12.849888,'160',,
12.850148,'0',,
12.850408,\n,,
12.850668,h,,
12.850928,'29',,
12.851188,'232',,
12.851448,'30',,
12.851708,'185',,
12.851968,'155',,
12.852228,'232',,
12.852488,'23',,
12.852748,'255',,
12.853008,'16',,
12.853268,'0',,
12.853528,'0',,
12.853788,'0',,
12.854048,'169',,
12.854308,'154',,
12.854568,a,,
12.854828,'141',,
12.855088,'160',,
12.855348,'128',,
12.855608,'176',,
12.855868,'139',,
12.856128,'19',,
12.856388,'140',,
12.856649,'4',,
12.856909,'8',,
12.87923,L,,
12.87949,C,,
12.87975,S,,
12.88001,A,,
12.88027,'250',,
12.88053,Q,,
12.88079,'160',,
12.88105,'0',,
12.88131,\n,,
12.88157,h,,
12.88183,'29',,
12.88209,'232',,
12.88235,'30',,
12.88261,'185',,
12.88287,'155',,
12.883131,'232',,
12.883391,'23',,
12.883651,'255',,
12.883911,'0',,
12.884171,'0',,
12.884431,'0',,
12.884691,'0',,
12.884951,'169',,
12.885211,'154',,
12.885471,a,,
12.885731,'141',,
12.885991,'160',,
12.886251,'128',,
12.886511,'176',,
12.886771,'139',,
12.887031,'19',,
12.887291,'140',,
12.887551,'4',,
12.887811,'8',,
13.148184,L,,
13.148444,C,,
13.148704,S,,
13.148964,A,,
13.149224,'250',,
13.149484,Q,,
13.149744,'160',,
13.150004,'0',,
13.150264,\n,,
13.150525,h,,
13.150784,'29',,
13.151045,'232',,
13.151305,'30',,
13.151565,'185',,
13.151825,'155',,
13.152085,'232',,
13.152345,'23',,
13.152605,'255',,
13.152865,'0',,
13.153125,'0',,
13.153385,'0',,
13.153645,'0',,
13.153905,'169',,
13.154165,'154',,
13.154425,a,,
13.154685,'141',,
13.154945,'160',,
13.155205,'128',,
13.155465,'176',,
13.155725,'139',,
13.155985,'19',,
13.156245,'140',,
13.156505,'4',,
13.156765,'8',,
13.448385,L,,
13.448645,C,,
13.448905,S,,
13.449165,A,,
13.449425,'250',,
13.449685,Q,,
13.449946,'160',,
13.450206,'0',,
13.450466,\n,,
13.450726,h,,
13.450986,'29',,
13.451246,'232',,
13.451506,'30',,
13.451766,'185',,
13.452026,'155',,
13.452286,'232',,
13.452546,'23',,
13.452806,'255',,
13.453066,'0',,
13.453326,'0',,
13.453586,'0',,
13.453846,'0',,
13.454106,'169',,
13.454366,'154',,
13.454626,a,,
13.454886,'141',,
13.455146,'160',,
13.455406,'128',,
13.455666,'176',,
13.455926,'139',,
13.456186,'19',,
13.456446,'140',,
13.456706,'4',,
13.456966,'8',,
13.748245,L,,
13.748505,C,,
13.748765,S,,
13.749025,A,,
13.749285,'250',,
13.749545,Q,,
13.749805,'160',,
13.750065,'0',,
13.750325,\n,,
13.750585,h,,
13.750845,'29',,
13.751105,'232',,
13.751365,'30',,
13.751625,'185',,
13.751886,'155',,
13.752146,'232',,
13.752406,'23',,
13.752666,'255',,
13.752926,'0',,
13.753186,'0',,
13.753446,'0',,
13.753706,'0',,
13.753966,'169',,
13.754226,'154',,
13.754486,a,,
13.754746,'141',,
13.755006,'160',,
13.755266,'128',,
13.755526,'176',,
13.755786,'139',,
13.756046,'19',,
13.756306,'140',,
13.756566,'4',,
13.756826,'8',,
13.829202,L,,
13.829463,C,,
13.829723,S,,
13.829983,A,,
13.830243,'250',,
13.830503,Q,,
13.830763,'160',,
13.831023,'0',,
13.831283,\n,,
13.831543,h,,
13.831803,'29',,
13.832063,'232',,
13.832323,'30',,
13.832583,'185',,
13.832843,'155',,
13.833103,'232',,
13.833363,'23',,
13.833623,'255',,
13.833883,'16',,
13.834143,'0',,
13.834403,'0',,
13.834663,'0',,
13.834923,'169',,
13.835183,'154',,
13.835443,a,,
13.835703,'141',,
13.835963,'160',,
13.836223,'128',,
13.836483,'176',,
13.836743,'139',,
13.837003,'19',,
13.837263,'140',,
13.837523,'4',,
13.837783,'8',,
13.839202,L,,
13.839462,C,,
13.839722,S,,
13.839982,A,,
13.840242,'250',,
13.840502,Q,,
13.840762,'160',,
13.841022,'0',,
13.841282,\n,,
13.841542,h,,
13.841802,'29',,
13.842062,'232',,
13.842322,'30',,
13.842582,'185',,
13.842842,'155',,
13.843102,'232',,
13.843362,'23',,
13.843622,'255',,
13.843883,'0',,
13.844143,'0',,
13.844403,'0',,
13.844663,'0',,
13.844923,'169',,
13.845183,'154',,
13.845443,a,,
13.845703,'141',,
13.845963,'160',,
13.846223,'128',,
13.846483,'176',,
13.846743,'139',,
13.847003,'19',,
13.847263,'140',,
13.847523,'4',,
13.847783,'8',,
14.048446,L,,
14.048706,C,,
14.048966,S,,
14.049226,A,,
14.049486,'250',,
14.049746,Q,,
14.050006,'160',,
14.050266,'0',,
14.050526,\n,,
14.050786,h,,
14.051046,'29',,
14.051307,'232',,
14.051567,'30',,
14.051827,'185',,
14.052087,'155',,
14.052347,'232',,
14.052607,'23',,
14.052867,'255',,
14.053127,'0',,
14.053387,'0',,
14.053647,'0',,
14.053907,'0',,
14.054167,'169',,
14.054427,'154',,
14.054687,a,,
14.054947,'141',,
14.055207,'160',,
14.055467,'128',,
14.055727,'176',,
14.055987,'139',,
14.056247,'19',,
14.056507,'140',,
14.056767,'4',,
14.057027,'8',,
14.348304,L,,
14.348564,C,,
14.348824,S,,
14.349085,A,,
14.349345,'250',,
14.349605,Q,,
14.349865,'160',,
14.350125,'0',,
14.350385,\n,,
14.350645,h,,
14.350905,'29',,
14.351165,'232',,
14.351425,'30',,
14.351685,'185',,
14.351945,'155',,
14.352205,'232',,
14.352465,'23',,
14.352725,'255',,
14.352985,'0',,
14.353245,'0',,
14.353505,'0',,
14.353765,'0',,
14.354025,'169',,
14.354285,'154',,
14.354545,a,,
14.354805,'141',,
14.355065,'160',,
14.355325,'128',,
14.355585,'176',,
14.355845,'139',,
14.356105,'19',,
14.356365,'140',,
14.356625,'4',,
14.356885,'8',,
14.648504,L,,
14.648764,C,,
14.649024,S,,
14.649284,A,,
14.649544,'250',,
14.649804,Q,,
14.650064,'160',,
14.650324,'0',,
14.650584,\n,,
14.650844,h,,
14.651104,'29',,
14.651364,'232',,
14.651624,'30',,
14.651884,'185',,
14.652144,'155',,
14.652404,'232',,
14.652664,'23',,
14.652924,'255',,
14.653184,'0',,
14.653444,'0',,
14.653704,'0',,
14.653964,'0',,
14.654224,'169',,
14.654485,'154',,
14.654745,a,,
14.655005,'141',,
14.655265,'160',,
14.655525,'128',,
14.655785,'176',,
14.656045,'139',,
14.656305,'19',,
14.656565,'140',,
14.656825,'4',,
14.657085,'8',,
14.948364,L,,
14.948624,C,,
14.948884,S,,
14.949144,A,,
14.949404,'250',,
14.949664,Q,,
14.949924,'160',,
14.950184,'0',,
14.950444,\n,,
14.950704,h,,
14.950964,'29',,
14.951224,'232',,
14.951484,'30',,
14.951744,'185',,
14.952004,'155',,
14.952264,'232',,
14.952524,'23',,
14.952784,'255',,
14.953044,'0',,
14.953304,'0',,
14.953564,'0',,
14.953824,'0',,
14.954084,'169',,
14.954344,'154',,
14.954604,a,,
14.954864,'141',,
14.955124,'160',,
14.955384,'128',,
14.955644,'176',,
14.955904,'139',,
14.956165,'19',,
14.956425,'140',,
14.956685,'4',,
14.956945,'8',,
15.248565,L,,
15.248825,C,,
15.249085,S,,
15.249345,A,,
15.249605,'250',,
15.249865,Q,,
15.250125,'160',,
15.250385,'0',,
15.250645,\n,,
15.250905,h,,
15.251165,'29',,
15.251425,'232',,
15.251685,'30',,
15.251945,'185',,
15.252205,'155',,
15.252465,'232',,
15.252725,'23',,
15.252985,'255',,
15.253245,'0',,
15.253505,'0',,
15.253765,'0',,
15.254025,'0',,
15.254285,'169',,
15.254545,'154',,
15.254805,a,,
15.255065,'141',,
15.255325,'160',,
15.255586,'128',,
15.255846,'176',,
15.256106,'139',,
15.256366,'19',,
15.256626,'140',,
15.256886,'4',,
15.257146,'8',,
15.32947,L,,
15.32973,C,,
15.32999,S,,
15.33025,A,,
15.33051,'250',,
15.33077,Q,,
15.33103,'160',,
15.33129,'0',,
15.33155,\n,,
15.33181,h,,
15.33207,'29',,
15.33233,'232',,
15.33259,'30',,
15.33285,'185',,
15.333111,'155',,
15.333371,'232',,
15.333631,'23',,
15.333891,'255',,
15.334151,'16',,
15.334411,'0',,
15.334671,'0',,
15.334931,'0',,
15.335191,'169',,
15.335451,'154',,
15.335711,a,,
15.335971,'141',,
15.336231,'160',,
15.336491,'128',,
15.336751,'176',,
15.337011,'139',,
15.337271,'19',,
15.337531,'140',,
15.337791,'4',,
15.338051,'8',,
15.548421,L,,
15.548681,C,,
15.548941,S,,
15.549201,A,,
15.549461,'250',,
15.549722,Q,,
15.549981,'160',,
15.550242,'0',,
15.550502,\n,,
15.550762,h,,
15.551022,'29',,
15.551282,'232',,
15.551542,'30',,
15.551802,'185',,
15.552062,'155',,
15.552322,'232',,
15.552582,'23',,
15.552842,'255',,
15.553102,'16',,
15.553362,'0',,
15.553622,'0',,
15.553882,'0',,
15.554142,'169',,
15.554402,'154',,
15.554662,a,,
15.554922,'141',,
15.555182,'160',,
15.555442,'128',,
15.555702,'176',,
15.555962,'139',,
15.556222,'19',,
15.556482,'140',,
15.556742,'4',,
15.557002,'8',,
15.75939,L,,
15.75965,C,,
15.75991,S,,
15.76017,A,,
15.76043,'250',,
15.76069,Q,,
15.76095,'160',,
15.76121,'0',,
15.76147,\n,,
15.76173,h,,
15.76199,'29',,
15.76225,'232',,
15.76251,'30',,
15.76277,'185',,
15.76303,'155',,
15.76329,'232',,
15.76355,'23',,
15.76381,'255',,
15.76407,'0',,
15.76433,'0',,
15.76459,'0',,
15.76485,'0',,
15.76511,'169',,
15.76537,'154',,
15.76563,a,,
15.76589,'141',,
15.766151,'160',,
15.766411,'128',,
15.766671,'176',,
15.766931,'139',,
15.767191,'19',,
15.767451,'140',,
15.767711,'4',,
15.767971,'8',,
15.848622,L,,
15.848882,C,,
15.849143,S,,
15.849403,A,,
15.849663,'250',,
15.849923,Q,,
15.850183,'160',,
15.850443,'0',,
15.850703,\n,,
15.850963,h,,
15.851223,'29',,
15.851483,'232',,
15.851743,'30',,
15.852003,'185',,
15.852263,'155',,
15.852523,'232',,
15.852783,'23',,
15.853043,'255',,
15.853303,'0',,
15.853563,'0',,
15.853823,'0',,
15.854083,'0',,
15.854343,'169',,
15.854603,'154',,
15.854863,a,,
15.855123,'141',,
15.855383,'160',,
15.855643,'128',,
15.855903,'176',,
15.856163,'139',,
15.856423,'19',,
15.856683,'140',,
15.856943,'4',,
15.857203,'8',,
15.879525,L,,
15.879785,C,,
15.880045,S,,
15.880305,A,,
15.880565,'250',,
15.880825,Q,,
15.881085,'160',,
15.881345,'0',,
15.881605,\n,,
15.881865,h,,
15.882125,'29',,
15.882385,'232',,
15.882645,'30',,
15.882905,'185',,
15.883165,'155',,
15.883425,'232',,
15.883685,'23',,
15.883945,'255',,
15.884205,'16',,
15.884465,'0',,
15.884725,'0',,
15.884985,'0',,
15.885245,'169',,
15.885505,'154',,
15.885765,a,,
15.886025,'141',,
15.886286,'160',,
15.886546,'128',,
15.886806,'176',,
15.887066,'139',,
15.887326,'19',,
15.887586,'140',,
15.887846,'4',,
15.888106,'8',,
15.999536,L,,
15.999796,C,,
16.000056,S,,
16.000316,A,,
16.000577,'250',,
16.000837,Q,,
16.001097,'160',,
16.001357,'0',,
16.001617,\n,,
16.001877,h,,
16.002137,'29',,
16.002397,'232',,
16.002657,'30',,
16.002917,'185',,
16.003177,'155',,
16.003437,'232',,
16.003697,'23',,
16.003957,'255',,
16.004217,'0',,
16.004477,'0',,
16.004737,'0',,
16.004997,'0',,
16.005257,'169',,
16.005517,'154',,
16.005777,a,,
16.006037,'141',,
16.006297,'160',,
16.006557,'128',,
16.006817,'176',,
16.007077,'139',,
16.007337,'19',,
16.007597,'140',,
16.007857,'4',,
16.008117,'8',,
16.148479,L,,
16.148739,C,,
16.148999,S,,
16.149259,A,,
16.149519,'250',,
16.149779,Q,,
16.150039,'160',,
16.150299,'0',,
16.150559,\n,,
16.150819,h,,
16.151079,'29',,
16.151339,'232',,
16.151599,'30',,
16.151859,'185',,
16.152119,'155',,
16.152379,'232',,
16.152639,'23',,
16.152899,'255',,
16.153159,'0',,
16.153419,'0',,
16.15368,'0',,
16.153939,'0',,
16.1542,'169',,
16.15446,'154',,
16.15472,a,,
16.15498,'141',,
16.15524,'160',,
16.1555,'128',,
16.15576,'176',,
16.15602,'139',,
16.15628,'19',,
16.15654,'140',,
16.1568,'4',,
16.15706,'8',,
16.409454,L,,
16.409714,C,,
16.409974,S,,
16.410234,A,,
16.410494,'250',,
16.410754,Q,,
16.411014,'160',,
16.411274,'0',,
16.411534,\n,,
16.411794,h,,
16.412054,'29',,
16.412314,'232',,
16.412574,'30',,
16.412834,'185',,
16.413094,'155',,
16.413354,'232',,
16.413614,'23',,
16.413874,'255',,
16.414134,'16',,
16.414394,'0',,
16.414654,'0',,
16.414914,'0',,
16.415174,'169',,
16.415434,'154',,
16.415694,a,,
16.415954,'141',,
16.416214,'160',,
16.416474,'128',,
16.416734,'176',,
16.416994,'139',,
16.417254,'19',,
16.417514,'140',,
16.417774,'4',,
16.418035,'8',,
16.44868,L,,
16.44894,C,,
16.4492,S,,
16.44946,A,,
16.44972,'250',,
16.44998,Q,,
16.45024,'160',,
16.4505,'0',,
16.45076,\n,,
16.45102,h,,
16.45128,'29',,
16.45154,'232',,
16.4518,'30',,
16.45206,'185',,
16.45232,'155',,
16.452581,'232',,
16.45284,'23',,
16.453101,'255',,
16.453361,'16',,
16.453621,'0',,
16.453881,'0',,
16.454141,'0',,
16.454401,'169',,
16.454661,'154',,
16.454921,a,,
16.455181,'141',,
16.455441,'160',,
16.455701,'128',,
16.455961,'176',,
16.456221,'139',,
16.456481,'19',,
16.456741,'140',,
16.457001,'4',,
16.457261,'8',,
16.6596,L,,
16.65986,C,,
16.66012,S,,
16.66038,A,,
16.66064,'250',,
16.6609,Q,,
16.66116,'160',,
16.66142,'0',,
16.66168,\n,,
16.66194,h,,
16.6622,'29',,
16.66246,'232',,
16.66272,'30',,
16.66298,'185',,
16.66324,'155',,
16.6635,'232',,
16.66376,'23',,
16.66402,'255',,
16.66428,'0',,
16.66454,'0',,
16.6648,'0',,
16.66506,'0',,
16.66532,'169',,
16.66558,'154',,
16.66584,a,,
16.6661,'141',,
16.666361,'160',,
16.666621,'128',,
16.66688,'176',,
16.667141,'139',,
16.667401,'19',,
16.667661,'140',,
16.667921,'4',,
16.668181,'8',,
16.74854,L,,
16.7488,C,,
16.74906,S,,
16.74932,A,,
16.74958,'250',,
16.74984,Q,,
16.7501,'160',,
16.75036,'0',,
16.75062,\n,,
16.75088,h,,
16.75114,'29',,
16.7514,'232',,
16.75166,'30',,
16.75192,'185',,
16.75218,'155',,
16.75244,'232',,
16.7527,'23',,
16.75296,'255',,
16.75322,'0',,
16.75348,'0',,
16.75374,'0',,
16.754,'0',,
16.754261,'169',,
16.754521,'154',,
16.754781,a,,
16.755041,'141',,
16.755301,'160',,
16.755561,'128',,
16.755821,'176',,
16.756081,'139',,
16.756341,'19',,
16.756601,'140',,
16.756861,'4',,
16.757121,'8',,
17.048741,L,,
17.049001,C,,
17.049261,S,,
17.049521,A,,
17.049781,'250',,
17.050041,Q,,
17.050301,'160',,
17.050561,'0',,
17.050821,\n,,
17.051081,h,,
17.051341,'29',,
17.051601,'232',,
17.051861,'30',,
17.052121,'185',,
17.052381,'155',,
17.052641,'232',,
17.052901,'23',,
17.053161,'255',,
17.053421,'0',,
17.053682,'0',,
17.053942,'0',,
17.054202,'0',,
17.054462,'169',,
17.054722,'154',,
17.054982,a,,
17.055242,'141',,
17.055502,'160',,
17.055762,'128',,
17.056022,'176',,
17.056282,'139',,
17.056542,'19',,
17.056802,'140',,
17.057062,'4',,
17.057322,'8',,
17.348599,L,,
17.348859,C,,
17.349119,S,,
17.349379,A,,
17.349639,'250',,
17.349899,Q,,
17.350159,'160',,
17.350419,'0',,
17.350679,\n,,
17.350939,h,,
17.351199,'29',,
17.351459,'232',,
17.35172,'30',,
17.35198,'185',,
17.35224,'155',,
17.3525,'232',,
17.35276,'23',,
17.35302,'255',,
17.35328,'0',,
17.35354,'0',,
17.3538,'0',,
17.35406,'0',,
17.35432,'169',,
17.35458,'154',,
17.35484,a,,
17.3551,'141',,
17.35536,'160',,
17.35562,'128',,
17.35588,'176',,
17.35614,'139',,
17.3564,'19',,
17.35666,'140',,
17.35692,'4',,
17.35718,'8',,
17.559566,L,,
17.559826,C,,
17.560086,S,,
17.560346,A,,
17.560606,'250',,
17.560866,Q,,
17.561126,'160',,
17.561386,'0',,
17.561646,\n,,
17.561906,h,,
17.562166,'29',,
17.562426,'232',,
17.562686,'30',,
17.562946,'185',,
17.563206,'155',,
17.563466,'232',,
17.563726,'23',,
17.563986,'255',,
17.564247,'16',,
17.564507,'0',,
17.564767,'0',,
17.565027,'0',,
17.565287,'169',,
17.565547,'154',,
17.565807,a,,
17.566067,'141',,
17.566327,'160',,
17.566587,'128',,
17.566847,'176',,
17.567107,'139',,
17.567367,'19',,
17.567627,'140',,
17.567887,'4',,
17.568147,'8',,
17.569579,L,,
17.569839,C,,
17.570099,S,,
17.570359,A,,
17.570619,'250',,
17.570879,Q,,
17.571139,'160',,
17.571399,'0',,
17.571659,\n,,
17.571919,h,,
17.572179,'29',,
17.572439,'232',,
17.572699,'30',,
17.572959,'185',,
17.573219,'155',,
17.573479,'232',,
17.573739,'23',,
17.573999,'255',,
17.574259,'0',,
17.574519,'0',,
17.574779,'0',,
17.575039,'0',,
17.575299,'169',,
17.575559,'154',,
17.575819,a,,
17.576079,'141',,
17.576339,'160',,
17.576599,'128',,
17.576859,'176',,
17.577119,'139',,
17.577379,'19',,
17.577639,'140',,
17.577899,'4',,
17.57816,'8',,
17.648799,L,,
17.649059,C,,
17.649319,S,,
17.649579,A,,
17.649839,'250',,
17.650099,Q,,
17.650359,'160',,
17.650619,'0',,
17.650879,\n,,
17.651139,h,,
17.651399,'29',,
17.651659,'232',,
17.651919,'30',,
17.652179,'185',,
17.652439,'155',,
17.652699,'232',,
17.652959,'23',,
17.653219,'255',,
17.653479,'0',,
17.653739,'0',,
17.653999,'0',,
17.654259,'0',,
17.654519,'169',,
17.654779,'154',,
17.655039,a,,
17.655299,'141',,
17.655559,'160',,
17.655819,'128',,
17.656079,'176',,
17.656339,'139',,
17.656599,'19',,
17.656859,'140',,
17.657119,'4',,
17.65738,'8',,
17.948658,L,,
17.948918,C,,
17.949179,S,,
17.949439,A,,
17.949699,'250',,
17.949959,Q,,
17.950219,'160',,
17.950479,'0',,
17.950739,\n,,
17.950999,h,,
17.951259,'29',,
17.951519,'232',,
17.951779,'30',,
17.952039,'185',,
17.952299,'155',,
17.952559,'232',,
17.952819,'23',,
17.953079,'255',,
17.953339,'0',,
17.953599,'0',,
17.953859,'0',,
17.954119,'0',,
17.954379,'169',,
17.954639,'154',,
17.954899,a,,
17.955159,'141',,
17.955419,'160',,
17.955679,'128',,
17.955939,'176',,
17.956199,'139',,
17.956459,'19',,
17.956719,'140',,
17.956979,'4',,
17.957239,'8',,
18.24886,L,,
18.24912,C,,
18.24938,S,,
18.24964,A,,
18.2499,'250',,
18.25016,Q,,
18.25042,'160',,
18.25068,'0',,
18.25094,\n,,
18.2512,h,,
18.25146,'29',,
18.25172,'232',,
18.25198,'30',,
18.25224,'185',,
18.2525,'155',,
18.25276,'232',,
18.25302,'23',,
18.25328,'255',,
18.25354,'0',,
18.2538,'0',,
18.25406,'0',,
18.25432,'0',,
18.25458,'169',,
18.25484,'154',,
18.2551,a,,
18.25536,'141',,
18.25562,'160',,
18.25588,'128',,
18.25614,'176',,
18.2564,'139',,
18.25666,'19',,
18.25692,'140',,
18.25718,'4',,
18.25744,'8',,
18.548716,L,,
18.548976,C,,
18.549236,S,,
18.549496,A,,
18.549756,'250',,
18.550016,Q,,
18.550276,'160',,
18.550536,'0',,
18.550796,\n,,
18.551056,h,,
